realTime,name,do,city,item,cul_time,Measure_time,temp_ex,s_am,as_am,temp_int,hum_int,CO2,st
2020.11.9 6:00,23,傈合,辫力,叠扁,1,2020.11.9 6:00,19.76659793814433,0.0,1326.0,9.3,100.0,512.0,13.8
2020.11.9 7:00,23,傈合,辫力,叠扁,1,2020.11.9 7:00,19.75237113402062,0.0,0.0,9.0,100.0,521.0,13.5
2020.11.9 8:00,23,傈合,辫力,叠扁,1,2020.11.9 8:00,19.738144329896908,16.0,16.0,9.6,100.0,534.0,13.2
2020.11.9 9:00,23,傈合,辫力,叠扁,1,2020.11.9 9:00,19.723917525773196,78.0,94.0,12.1,97.7,528.0,13.2
2020.11.9 10:00,23,傈合,辫力,叠扁,1,2020.11.9 10:00,19.709690721649487,139.0,233.0,15.8,62.5,357.0,13.7
2020.11.9 11:00,23,傈合,辫力,叠扁,1,2020.11.9 11:00,19.695463917525775,187.0,420.0,20.1,79.2,345.0,15.1
2020.11.9 12:00,23,傈合,辫力,叠扁,1,2020.11.9 12:00,19.681237113402062,213.0,633.0,21.6,77.4,346.0,16.7
2020.11.9 13:00,23,傈合,辫力,叠扁,1,2020.11.9 13:00,19.667010309278353,221.0,854.0,26.7,84.2,306.0,18.0
2020.11.9 14:00,23,傈合,辫力,叠扁,1,2020.11.9 14:00,19.65278350515464,202.0,1056.0,22.9,78.0,326.0,19.6
2020.11.9 15:00,23,傈合,辫力,叠扁,1,2020.11.9 15:00,19.63855670103093,162.0,1218.0,25.7,86.4,302.0,20.5
2020.11.9 16:00,23,傈合,辫力,叠扁,1,2020.11.9 16:00,19.624329896907216,107.0,1325.0,19.4,94.4,336.0,20.9
2020.11.9 17:00,23,傈合,辫力,叠扁,1,2020.11.9 17:00,19.610103092783508,43.0,1368.0,14.0,90.6,357.0,20.0
2020.11.9 18:00,23,傈合,辫力,叠扁,1,2020.11.9 18:00,19.595876288659795,3.0,1371.0,12.5,98.9,371.0,18.8
2020.11.9 19:00,23,傈合,辫力,叠扁,1,2020.11.9 19:00,19.581649484536083,0.0,1371.0,12.1,100.0,389.0,17.9
2020.11.9 20:00,23,傈合,辫力,叠扁,1,2020.11.9 20:00,19.56742268041237,0.0,1371.0,11.9,100.0,409.0,17.4
2020.11.9 21:00,23,傈合,辫力,叠扁,1,2020.11.9 21:00,19.55319587628866,0.0,1371.0,11.5,100.0,431.0,16.8
2020.11.9 22:00,23,傈合,辫力,叠扁,1,2020.11.9 22:00,19.53896907216495,0.0,1371.0,11.1,100.0,451.0,16.2
2020.11.9 23:00,23,傈合,辫力,叠扁,1,2020.11.9 23:00,19.524742268041237,0.0,1371.0,12.3,100.0,487.0,15.9
2020.11.10 0:00,23,傈合,辫力,叠扁,1,2020.11.10 0:00,19.510515463917528,0.0,1371.0,12.8,100.0,518.0,15.9
2020.11.10 1:00,23,傈合,辫力,叠扁,1,2020.11.10 1:00,19.496288659793816,0.0,1371.0,12.9,100.0,539.0,15.9
2020.11.10 2:00,23,傈合,辫力,叠扁,1,2020.11.10 2:00,19.482061855670104,0.0,1371.0,12.4,100.0,551.0,15.9
2020.11.10 3:00,23,傈合,辫力,叠扁,1,2020.11.10 3:00,19.467835051546395,0.0,1371.0,11.6,100.0,559.0,15.7
2020.11.10 4:00,23,傈合,辫力,叠扁,1,2020.11.10 4:00,19.453608247422682,0.0,1371.0,11.1,100.0,571.0,15.3
2020.11.10 5:00,23,傈合,辫力,叠扁,1,2020.11.10 5:00,19.43938144329897,0.0,1371.0,11.0,100.0,591.0,15.1
2020.11.10 6:00,23,傈合,辫力,叠扁,1,2020.11.10 6:00,19.42515463917526,0.0,1371.0,10.5,100.0,596.0,14.8
2020.11.10 7:00,23,傈合,辫力,叠扁,1,2020.11.10 7:00,19.41092783505155,0.0,0.0,10.2,100.0,608.0,14.6
2020.11.10 8:00,23,傈合,辫力,叠扁,1,2020.11.10 8:00,19.396701030927836,15.0,15.0,10.8,100.0,616.0,14.2
2020.11.10 9:00,23,傈合,辫力,叠扁,1,2020.11.10 9:00,19.382474226804124,75.0,90.0,14.0,89.0,472.0,14.2
2020.11.10 10:00,23,傈合,辫力,叠扁,1,2020.11.10 10:00,19.36824742268041,135.0,225.0,18.0,64.5,371.0,14.5
2020.11.10 11:00,23,傈合,辫力,叠扁,1,2020.11.10 11:00,19.354020618556703,183.0,408.0,21.4,74.3,363.0,15.1
2020.11.10 12:00,23,傈合,辫力,叠扁,1,2020.11.10 12:00,19.33979381443299,211.0,619.0,22.9,73.5,359.0,15.8
2020.11.10 13:00,23,傈合,辫力,叠扁,1,2020.11.10 13:00,19.32556701030928,219.0,838.0,23.3,74.1,355.0,16.4
2020.11.10 14:00,23,傈合,辫力,叠扁,1,2020.11.10 14:00,19.31134020618557,201.0,1039.0,24.4,73.1,353.0,17.3
2020.11.10 15:00,23,傈合,辫力,叠扁,1,2020.11.10 15:00,19.297113402061857,162.0,1201.0,24.1,74.6,350.0,17.7
2020.11.10 16:00,23,傈合,辫力,叠扁,1,2020.11.10 16:00,19.282886597938145,108.0,1309.0,22.7,87.2,330.0,18.4
2020.11.10 17:00,23,傈合,辫力,叠扁,1,2020.11.10 17:00,19.268659793814436,44.0,1353.0,19.2,95.3,339.0,19.0
2020.11.10 18:00,23,傈合,辫力,叠扁,1,2020.11.10 18:00,19.254432989690724,3.0,1356.0,13.3,100.0,351.0,18.5
2020.11.10 19:00,23,傈合,辫力,叠扁,1,2020.11.10 19:00,19.24020618556701,0.0,1356.0,11.2,100.0,367.0,17.5
2020.11.10 20:00,23,傈合,辫力,叠扁,1,2020.11.10 20:00,19.225979381443302,0.0,1356.0,9.9,95.8,353.0,16.2
2020.11.10 21:00,23,傈合,辫力,叠扁,1,2020.11.10 21:00,19.21175257731959,0.0,1356.0,9.8,100.0,379.0,15.3
2020.11.10 22:00,23,傈合,辫力,叠扁,1,2020.11.10 22:00,19.197525773195878,0.0,1356.0,9.4,100.0,395.0,14.6
2020.11.10 23:00,23,傈合,辫力,叠扁,1,2020.11.10 23:00,19.183298969072165,0.0,1356.0,8.9,100.0,414.0,14.2
2020.11.11 0:00,23,傈合,辫力,叠扁,1,2020.11.11 0:00,19.169072164948453,0.0,1356.0,9.7,100.0,445.0,13.7
2020.11.11 1:00,23,傈合,辫力,叠扁,1,2020.11.11 1:00,19.154845360824744,0.0,1356.0,9.9,100.0,463.0,13.7
2020.11.11 2:00,23,傈合,辫力,叠扁,1,2020.11.11 2:00,19.140618556701032,0.0,1356.0,9.8,100.0,478.0,13.6
2020.11.11 3:00,23,傈合,辫力,叠扁,1,2020.11.11 3:00,19.12639175257732,0.0,1356.0,9.6,100.0,489.0,13.4
2020.11.11 4:00,23,傈合,辫力,叠扁,1,2020.11.11 4:00,19.11216494845361,0.0,1356.0,9.4,100.0,502.0,13.2
2020.11.11 5:00,23,傈合,辫力,叠扁,1,2020.11.11 5:00,19.0979381443299,0.0,1356.0,9.3,100.0,519.0,13.1
2020.11.11 6:00,23,傈合,辫力,叠扁,1,2020.11.11 6:00,19.083711340206186,0.0,1356.0,9.2,100.0,526.0,12.8
2020.11.11 7:00,23,傈合,辫力,叠扁,1,2020.11.11 7:00,19.069484536082477,0.0,0.0,9.1,100.0,548.0,12.7
2020.11.11 8:00,23,傈合,辫力,叠扁,1,2020.11.11 8:00,19.055257731958765,14.0,14.0,9.7,100.0,566.0,12.5
2020.11.11 9:00,23,傈合,辫力,叠扁,1,2020.11.11 9:00,19.041030927835052,73.0,87.0,13.4,89.9,569.0,12.6
2020.11.11 10:00,23,傈合,辫力,叠扁,1,2020.11.11 10:00,19.026804123711344,131.0,218.0,16.3,71.8,408.0,13.2
2020.11.11 11:00,23,傈合,辫力,叠扁,1,2020.11.11 11:00,19.01257731958763,178.0,396.0,26.3,88.7,332.0,15.1
2020.11.11 12:00,23,傈合,辫力,叠扁,1,2020.11.11 12:00,18.99835051546392,206.0,602.0,21.7,81.2,346.0,17.4
2020.11.11 13:00,23,傈合,辫力,叠扁,1,2020.11.11 13:00,18.984123711340207,210.0,812.0,23.0,80.4,344.0,18.1
2020.11.11 14:00,23,傈合,辫力,叠扁,1,2020.11.11 14:00,18.969896907216494,194.0,1006.0,23.7,81.4,337.0,19.0
2020.11.11 15:00,23,傈合,辫力,叠扁,1,2020.11.11 15:00,18.955670103092785,157.0,1163.0,24.2,79.8,333.0,19.6
2020.11.11 16:00,23,傈合,辫力,叠扁,1,2020.11.11 16:00,18.941443298969073,104.0,1267.0,23.2,88.6,321.0,20.2
2020.11.11 17:00,23,傈合,辫力,叠扁,1,2020.11.11 17:00,18.92721649484536,43.0,1310.0,19.7,99.1,334.0,20.4
2020.11.11 18:00,23,傈合,辫力,叠扁,1,2020.11.11 18:00,18.912989690721652,3.0,1313.0,11.8,100.0,377.0,19.5
2020.11.11 19:00,23,傈合,辫力,叠扁,1,2020.11.11 19:00,18.89876288659794,0.0,1313.0,12.3,100.0,395.0,18.3
2020.11.11 20:00,23,傈合,辫力,叠扁,1,2020.11.11 20:00,18.884536082474227,0.0,1313.0,11.7,100.0,426.0,17.4
2020.11.11 21:00,23,傈合,辫力,叠扁,1,2020.11.11 21:00,18.87030927835052,0.0,1313.0,9.9,100.0,384.0,16.3
2020.11.11 22:00,23,傈合,辫力,叠扁,1,2020.11.11 22:00,18.856082474226806,0.0,1313.0,11.0,100.0,414.0,15.5
2020.11.11 23:00,23,傈合,辫力,叠扁,1,2020.11.11 23:00,18.841855670103094,0.0,1313.0,11.2,100.0,435.0,15.3
2020.11.12 0:00,23,傈合,辫力,叠扁,1,2020.11.12 0:00,18.827628865979385,0.0,1313.0,11.2,100.0,462.0,15.3
2020.11.12 1:00,23,傈合,辫力,叠扁,1,2020.11.12 1:00,18.813402061855673,0.0,1313.0,11.0,100.0,473.0,15.0
2020.11.12 2:00,23,傈合,辫力,叠扁,1,2020.11.12 2:00,18.79917525773196,0.0,1313.0,10.8,100.0,493.0,14.8
2020.11.12 3:00,23,傈合,辫力,叠扁,1,2020.11.12 3:00,18.784948453608248,0.0,1313.0,10.6,100.0,512.0,14.6
2020.11.12 4:00,23,傈合,辫力,叠扁,1,2020.11.12 4:00,18.770721649484535,0.0,1313.0,10.3,100.0,527.0,14.3
2020.11.12 5:00,23,傈合,辫力,叠扁,1,2020.11.12 5:00,18.756494845360827,0.0,1313.0,10.1,100.0,543.0,14.1
2020.11.12 6:00,23,傈合,辫力,叠扁,1,2020.11.12 6:00,18.742268041237114,0.0,1313.0,9.9,100.0,560.0,13.8
2020.11.12 7:00,23,傈合,辫力,叠扁,1,2020.11.12 7:00,18.728041237113402,0.0,0.0,9.8,100.0,586.0,13.6
2020.11.12 8:00,23,傈合,辫力,叠扁,1,2020.11.12 8:00,18.713814432989693,13.0,13.0,10.3,100.0,590.0,13.4
2020.11.12 9:00,23,傈合,辫力,叠扁,1,2020.11.12 9:00,18.69958762886598,70.0,83.0,13.9,96.1,571.0,13.5
2020.11.12 10:00,23,傈合,辫力,叠扁,1,2020.11.12 10:00,18.68536082474227,129.0,212.0,16.2,71.5,435.0,14.2
2020.11.12 11:00,23,傈合,辫力,叠扁,1,2020.11.12 11:00,18.67113402061856,175.0,387.0,20.8,79.9,394.0,15.3
2020.11.12 12:00,23,傈合,辫力,叠扁,1,2020.11.12 12:00,18.656907216494847,204.0,591.0,23.1,79.7,359.0,17.2
2020.11.12 13:00,23,傈合,辫力,叠扁,1,2020.11.12 13:00,18.642680412371135,210.0,801.0,24.0,77.4,346.0,18.5
2020.11.12 14:00,23,傈合,辫力,叠扁,1,2020.11.12 14:00,18.628453608247426,192.0,993.0,24.3,76.8,338.0,19.6
2020.11.12 15:00,23,傈合,辫力,叠扁,1,2020.11.12 15:00,18.614226804123714,154.0,1147.0,24.3,78.8,338.0,20.1
2020.11.12 16:00,23,傈合,辫力,叠扁,1,2020.11.12 16:00,18.6,102.0,1249.0,22.8,58.2,328.0,20.4
2020.11.12 17:00,23,傈合,辫力,叠扁,1,2020.11.12 17:00,16.3,42.0,1291.0,20.1,84.8,345.0,20.6
2020.11.12 18:00,23,傈合,辫力,叠扁,1,2020.11.12 18:00,13.2,2.0,1293.0,13.9,100.0,372.0,20.0
2020.11.12 19:00,23,傈合,辫力,叠扁,1,2020.11.12 19:00,11.3,0.0,1293.0,12.4,96.5,392.0,18.9
2020.11.12 20:00,23,傈合,辫力,叠扁,1,2020.11.12 20:00,8.5,0.0,1293.0,10.5,95.2,402.0,18.0
2020.11.12 21:00,23,傈合,辫力,叠扁,1,2020.11.12 21:00,7.5,0.0,1293.0,10.3,96.4,402.0,17.1
2020.11.12 22:00,23,傈合,辫力,叠扁,1,2020.11.12 22:00,7.2,0.0,1293.0,10.2,95.6,421.0,16.2
2020.11.12 23:00,23,傈合,辫力,叠扁,1,2020.11.12 23:00,5.0,0.0,1293.0,10.0,96.8,431.0,15.5
2020.11.13 0:00,23,傈合,辫力,叠扁,1,2020.11.13 0:00,5.3,0.0,1293.0,9.6,98.3,449.0,14.9
2020.11.13 1:00,23,傈合,辫力,叠扁,1,2020.11.13 1:00,4.7,0.0,1293.0,9.3,97.1,470.0,14.4
2020.11.13 2:00,23,傈合,辫力,叠扁,1,2020.11.13 2:00,3.9,0.0,1293.0,10.0,99.4,502.0,14.2
2020.11.13 3:00,23,傈合,辫力,叠扁,1,2020.11.13 3:00,3.6,0.0,1293.0,10.1,100.0,525.0,14.2
2020.11.13 4:00,23,傈合,辫力,叠扁,1,2020.11.13 4:00,2.6,0.0,1293.0,10.0,100.0,543.0,14.0
2020.11.13 5:00,23,傈合,辫力,叠扁,1,2020.11.13 5:00,3.0,0.0,1293.0,9.8,100.0,552.0,13.7
2020.11.13 6:00,23,傈合,辫力,叠扁,1,2020.11.13 6:00,1.3,0.0,1293.0,9.7,100.0,572.0,13.6
2020.11.13 7:00,23,傈合,辫力,叠扁,1,2020.11.13 7:00,2.1,0.0,0.0,9.6,99.9,581.0,13.3
2020.11.13 8:00,23,傈合,辫力,叠扁,1,2020.11.13 8:00,3.3,12.0,12.0,10.1,99.2,594.0,13.2
2020.11.13 9:00,23,傈合,辫力,叠扁,1,2020.11.13 9:00,8.2,63.0,75.0,12.9,94.7,602.0,13.2
2020.11.13 10:00,23,傈合,辫力,叠扁,1,2020.11.13 10:00,11.3,117.0,192.0,18.4,75.3,486.0,14.2
2020.11.13 11:00,23,傈合,辫力,叠扁,1,2020.11.13 11:00,13.2,161.0,353.0,18.8,65.2,408.0,15.3
2020.11.13 12:00,23,傈合,辫力,叠扁,1,2020.11.13 12:00,15.8,185.0,538.0,22.1,59.6,370.0,16.8
2020.11.13 13:00,23,傈合,辫力,叠扁,1,2020.11.13 13:00,17.3,188.0,726.0,25.2,64.6,335.0,18.9
2020.11.13 14:00,23,傈合,辫力,叠扁,1,2020.11.13 14:00,17.6,170.0,896.0,24.3,60.8,343.0,20.4
2020.11.13 15:00,23,傈合,辫力,叠扁,1,2020.11.13 15:00,17.8,135.0,1031.0,24.7,69.6,321.0,21.1
2020.11.13 16:00,23,傈合,辫力,叠扁,1,2020.11.13 16:00,17.3,85.0,1116.0,22.5,80.6,330.0,21.6
2020.11.13 17:00,23,傈合,辫力,叠扁,1,2020.11.13 17:00,15.0,34.0,1150.0,18.1,98.0,353.0,21.2
2020.11.13 18:00,23,傈合,辫力,叠扁,1,2020.11.13 18:00,12.9,2.0,1152.0,15.4,97.8,382.0,20.5
2020.11.13 19:00,23,傈合,辫力,叠扁,1,2020.11.13 19:00,12.2,0.0,1152.0,12.4,100.0,375.0,19.3
2020.11.13 20:00,23,傈合,辫力,叠扁,1,2020.11.13 20:00,10.0,0.0,1152.0,10.3,100.0,385.0,18.3
2020.11.13 21:00,23,傈合,辫力,叠扁,1,2020.11.13 21:00,9.4,0.0,1152.0,10.5,98.8,386.0,17.4
2020.11.13 22:00,23,傈合,辫力,叠扁,1,2020.11.13 22:00,8.6,0.0,1152.0,10.2,98.3,391.0,16.6
2020.11.13 23:00,23,傈合,辫力,叠扁,1,2020.11.13 23:00,6.5,0.0,1152.0,11.7,100.0,424.0,16.3
2020.11.14 0:00,23,傈合,辫力,叠扁,1,2020.11.14 0:00,5.5,0.0,1152.0,12.2,100.0,443.0,16.2
2020.11.14 1:00,23,傈合,辫力,叠扁,1,,5.1125,0.0,1152.0,12.075,99.85,450.625,15.975
2020.11.14 2:00,23,傈合,辫力,叠扁,1,,4.725,0.0,1152.0,11.95,99.7,458.25,15.75
2020.11.14 3:00,23,傈合,辫力,叠扁,1,,4.3375,0.0,1152.0,11.825,99.55,465.875,15.525
2020.11.14 4:00,23,傈合,辫力,叠扁,1,,3.95,0.0,1152.0,11.7,99.4,473.5,15.3
2020.11.14 5:00,23,傈合,辫力,叠扁,1,,3.5625,0.0,1152.0,11.575,99.25,481.125,15.075
2020.11.14 6:00,23,傈合,辫力,叠扁,1,,3.175,0.0,1152.0,11.45,99.1,488.75,14.85
2020.11.14 7:00,23,傈合,辫力,叠扁,1,,2.7875,0.0,0.0,11.325,98.95,496.375,14.625
2020.11.14 8:00,23,傈合,辫力,叠扁,1,2020.11.14 8:00,2.4,10.0,10.0,11.2,98.8,504.0,14.4
2020.11.14 9:00,23,傈合,辫力,叠扁,1,2020.11.14 9:00,5.0,61.0,71.0,13.3,98.5,506.0,14.5
2020.11.14 10:00,23,傈合,辫力,叠扁,1,2020.11.14 10:00,8.1,118.0,189.0,18.3,76.7,440.0,15.3
2020.11.14 11:00,23,傈合,辫力,叠扁,1,2020.11.14 11:00,11.6,163.0,352.0,20.3,69.2,402.0,16.7
2020.11.14 12:00,23,傈合,辫力,叠扁,1,2020.11.14 12:00,15.1,194.0,546.0,23.3,63.2,375.0,18.3
2020.11.14 13:00,23,傈合,辫力,叠扁,1,2020.11.14 13:00,18.6,199.0,745.0,24.4,62.1,350.0,19.7
2020.11.14 14:00,23,傈合,辫力,叠扁,1,2020.11.14 14:00,19.3,181.0,926.0,25.9,54.6,337.0,21.2
2020.11.14 15:00,23,傈合,辫力,叠扁,1,2020.11.14 15:00,19.9,142.0,1068.0,24.7,59.2,325.0,22.0
2020.11.14 16:00,23,傈合,辫力,叠扁,1,2020.11.14 16:00,20.0,97.0,1165.0,21.4,69.3,362.0,22.1
2020.11.14 17:00,23,傈合,辫力,叠扁,1,2020.11.14 17:00,18.2,23.0,1188.0,18.6,78.4,374.0,21.1
2020.11.14 18:00,23,傈合,辫力,叠扁,1,2020.11.14 18:00,16.0,4.0,1192.0,13.5,98.6,385.0,20.1
2020.11.14 19:00,23,傈合,辫力,叠扁,1,2020.11.14 19:00,13.0,0.0,1192.0,11.9,97.6,393.0,18.9
2020.11.14 20:00,23,傈合,辫力,叠扁,1,2020.11.14 20:00,9.6,0.0,1192.0,10.5,95.0,393.0,18.1
2020.11.14 21:00,23,傈合,辫力,叠扁,1,2020.11.14 21:00,9.4,0.0,1192.0,10.3,95.2,406.0,17.4
2020.11.14 22:00,23,傈合,辫力,叠扁,1,2020.11.14 22:00,8.9,0.0,1192.0,9.6,94.9,406.0,16.7
2020.11.14 23:00,23,傈合,辫力,叠扁,1,2020.11.14 23:00,8.4,0.0,1192.0,9.3,95.1,414.0,16.2
2020.11.15 0:00,23,傈合,辫力,叠扁,1,2020.11.15 0:00,7.8,0.0,1192.0,10.1,93.7,424.0,15.6
2020.11.15 1:00,23,傈合,辫力,叠扁,1,2020.11.15 1:00,6.4,0.0,1192.0,11.5,94.9,463.0,15.4
2020.11.15 2:00,23,傈合,辫力,叠扁,1,2020.11.15 2:00,5.7,0.0,1192.0,11.5,97.0,474.0,15.3
2020.11.15 3:00,23,傈合,辫力,叠扁,1,2020.11.15 3:00,5.4,0.0,1192.0,11.7,97.0,478.0,15.1
2020.11.15 4:00,23,傈合,辫力,叠扁,1,2020.11.15 4:00,5.3,0.0,1192.0,11.9,97.5,487.0,15.0
2020.11.15 5:00,23,傈合,辫力,叠扁,1,2020.11.15 5:00,5.4,0.0,1192.0,11.6,97.5,495.0,14.9
2020.11.15 6:00,23,傈合,辫力,叠扁,1,2020.11.15 6:00,4.7,0.0,1192.0,11.5,97.6,508.0,14.7
2020.11.15 7:00,23,傈合,辫力,叠扁,1,2020.11.15 7:00,4.9,0.0,0.0,11.3,97.7,508.0,14.6
2020.11.15 8:00,23,傈合,辫力,叠扁,1,2020.11.15 8:00,5.2,12.0,12.0,11.7,96.9,510.0,14.4
2020.11.15 9:00,23,傈合,辫力,叠扁,1,2020.11.15 9:00,8.1,56.0,68.0,14.5,93.1,510.0,14.5
2020.11.15 10:00,23,傈合,辫力,叠扁,1,2020.11.15 10:00,12.3,98.0,166.0,16.5,75.0,414.0,15.3
2020.11.15 11:00,23,傈合,辫力,叠扁,1,2020.11.15 11:00,15.2,151.0,317.0,19.6,68.9,386.0,16.3
2020.11.15 12:00,23,傈合,辫力,叠扁,1,2020.11.15 12:00,17.3,185.0,502.0,23.3,64.2,374.0,17.5
2020.11.15 13:00,23,傈合,辫力,叠扁,1,2020.11.15 13:00,17.9,201.0,703.0,23.0,62.6,344.0,19.1
2020.11.15 14:00,23,傈合,辫力,叠扁,1,2020.11.15 14:00,18.7,183.0,886.0,22.4,61.4,343.0,19.9
2020.11.15 15:00,23,傈合,辫力,叠扁,1,2020.11.15 15:00,18.7,148.0,1034.0,22.4,61.4,343.0,19.9
2020.11.15 16:00,23,傈合,辫力,叠扁,1,2020.11.15 16:00,18.7,93.0,1127.0,22.4,61.4,343.0,19.9
2020.11.15 17:00,23,傈合,辫力,叠扁,1,2020.11.15 17:00,18.7,35.0,1162.0,22.4,61.4,343.0,19.9
2020.11.15 18:00,23,傈合,辫力,叠扁,1,2020.11.15 18:00,18.7,2.0,1164.0,22.4,61.4,343.0,19.9
2020.11.15 19:00,23,傈合,辫力,叠扁,1,2020.11.15 19:00,18.7,0.0,1164.0,22.4,61.4,343.0,19.9
2020.11.15 20:00,23,傈合,辫力,叠扁,1,2020.11.15 20:00,18.7,0.0,1164.0,22.4,61.4,343.0,19.9
2020.11.15 21:00,23,傈合,辫力,叠扁,1,2020.11.15 21:00,18.7,0.0,1164.0,22.4,61.4,343.0,19.9
2020.11.15 22:00,23,傈合,辫力,叠扁,1,2020.11.15 22:00,18.7,0.0,1164.0,22.4,61.4,343.0,19.9
2020.11.15 23:00,23,傈合,辫力,叠扁,1,2020.11.15 23:00,18.7,0.0,1164.0,22.4,61.4,343.0,19.9
2020.11.16 0:00,23,傈合,辫力,叠扁,1,2020.11.16 0:00,18.7,0.0,1164.0,22.4,61.4,343.0,19.9
2020.11.16 1:00,23,傈合,辫力,叠扁,1,2020.11.16 1:00,18.7,0.0,1164.0,22.4,61.4,343.0,19.9
2020.11.16 2:00,23,傈合,辫力,叠扁,1,2020.11.16 2:00,18.7,0.0,1164.0,22.4,61.4,343.0,19.9
2020.11.16 3:00,23,傈合,辫力,叠扁,1,2020.11.16 3:00,18.7,0.0,1164.0,22.4,61.4,343.0,19.9
2020.11.16 4:00,23,傈合,辫力,叠扁,1,2020.11.16 4:00,18.7,0.0,1164.0,22.4,61.4,343.0,19.9
2020.11.16 5:00,23,傈合,辫力,叠扁,1,2020.11.16 5:00,18.7,0.0,1164.0,22.4,61.4,343.0,19.9
2020.11.16 6:00,23,傈合,辫力,叠扁,1,2020.11.16 6:00,18.7,0.0,1164.0,22.4,61.4,343.0,19.9
2020.11.16 7:00,23,傈合,辫力,叠扁,1,2020.11.16 7:00,4.3,0.0,0.0,5.4,96.3,379.0,10.2
2020.11.16 8:00,23,傈合,辫力,叠扁,1,2020.11.16 8:00,5.1,7.0,7.0,7.2,96.2,424.0,10.5
2020.11.16 9:00,23,傈合,辫力,叠扁,1,2020.11.16 9:00,7.4,37.0,44.0,9.9,94.6,423.0,11.1
2020.11.16 10:00,23,傈合,辫力,叠扁,1,2020.11.16 10:00,11.7,76.0,120.0,17.9,80.4,389.0,12.2
2020.11.16 11:00,23,傈合,辫力,叠扁,1,2020.11.16 11:00,14.6,155.0,275.0,21.5,73.2,361.0,14.5
2020.11.16 12:00,23,傈合,辫力,叠扁,1,2020.11.16 12:00,17.6,178.0,453.0,23.4,56.8,373.0,16.6
2020.11.16 13:00,23,傈合,辫力,叠扁,1,2020.11.16 13:00,17.7,185.0,638.0,23.8,53.7,361.0,18.1
2020.11.16 14:00,23,傈合,辫力,叠扁,1,2020.11.16 14:00,18.8,131.0,769.0,24.4,60.3,349.0,19.3
2020.11.16 15:00,23,傈合,辫力,叠扁,1,2020.11.16 15:00,19.1,123.0,892.0,24.6,57.9,351.0,20.0
2020.11.16 16:00,23,傈合,辫力,叠扁,1,2020.11.16 16:00,18.2,58.0,950.0,22.5,79.8,372.0,20.4
2020.11.16 17:00,23,傈合,辫力,叠扁,1,2020.11.16 17:00,16.7,28.0,978.0,18.4,86.2,402.0,20.2
2020.11.16 18:00,23,傈合,辫力,叠扁,1,2020.11.16 18:00,15.3,1.0,979.0,14.5,96.9,396.0,19.3
2020.11.16 19:00,23,傈合,辫力,叠扁,1,2020.11.16 19:00,13.2,0.0,979.0,12.7,97.8,413.0,18.3
2020.11.16 20:00,23,傈合,辫力,叠扁,1,2020.11.16 20:00,12.4,0.0,979.0,12.0,87.7,401.0,17.5
2020.11.16 21:00,23,傈合,辫力,叠扁,1,2020.11.16 21:00,10.4,0.0,979.0,11.0,93.6,410.0,16.7
2020.11.16 22:00,23,傈合,辫力,叠扁,1,2020.11.16 22:00,10.1,0.0,979.0,10.4,98.8,427.0,16.2
2020.11.16 23:00,23,傈合,辫力,叠扁,1,2020.11.16 23:00,9.2,0.0,979.0,10.0,98.8,432.0,15.6
2020.11.17 0:00,23,傈合,辫力,叠扁,1,2020.11.17 0:00,9.6,0.0,979.0,9.7,99.6,447.0,15.1
2020.11.17 1:00,23,傈合,辫力,叠扁,1,2020.11.17 1:00,8.6,0.0,979.0,10.0,99.6,460.0,14.8
2020.11.17 2:00,23,傈合,辫力,叠扁,1,2020.11.17 2:00,9.9,0.0,979.0,10.7,100.0,464.0,14.6
2020.11.17 3:00,23,傈合,辫力,叠扁,1,2020.11.17 3:00,10.4,0.0,979.0,11.6,100.0,469.0,14.6
2020.11.17 4:00,23,傈合,辫力,叠扁,1,2020.11.17 4:00,9.8,0.0,979.0,10.6,99.0,442.0,14.6
2020.11.17 5:00,23,傈合,辫力,叠扁,1,2020.11.17 5:00,9.5,0.0,979.0,10.0,99.4,425.0,14.2
2020.11.17 6:00,23,傈合,辫力,叠扁,1,2020.11.17 6:00,9.0,0.0,979.0,9.5,99.4,433.0,13.8
2020.11.17 7:00,23,傈合,辫力,叠扁,1,2020.11.17 7:00,9.8,0.0,0.0,9.5,99.5,447.0,13.5
2020.11.17 8:00,23,傈合,辫力,叠扁,1,2020.11.17 8:00,10.5,7.0,7.0,11.4,99.4,461.0,13.4
2020.11.17 9:00,23,傈合,辫力,叠扁,1,2020.11.17 9:00,13.1,38.0,45.0,14.4,97.4,451.0,13.8
2020.11.17 10:00,23,傈合,辫力,叠扁,1,2020.11.17 10:00,16.3,80.0,125.0,19.1,80.4,412.0,14.7
2020.11.17 11:00,23,傈合,辫力,叠扁,1,2020.11.17 11:00,19.1,97.0,222.0,20.5,76.8,382.0,16.3
2020.11.17 12:00,23,傈合,辫力,叠扁,1,2020.11.17 12:00,16.6,60.0,282.0,19.1,93.6,373.0,17.3
2020.11.17 13:00,23,傈合,辫力,叠扁,1,2020.11.17 13:00,16.0,30.0,312.0,19.1,97.9,342.0,17.6
2020.11.17 14:00,23,傈合,辫力,叠扁,1,2020.11.17 14:00,15.5,31.0,343.0,18.3,100.0,347.0,17.9
2020.11.17 15:00,23,傈合,辫力,叠扁,1,2020.11.17 15:00,17.0,93.0,436.0,20.2,96.4,365.0,18.7
