id,week,week_start_date,obj_num,flw_get,week_sin,week_cos,last_flw_get,height_pl,num_leaf,len_leaf,width_leaf,unit_len,dim_pipe,temp_ex_day,temp_ex_night,sr_ex_day,temp_int_day,temp_int_night,hum_int_day,hum_int_night,CO2_day,CO2_night,soil_temp_day,soil_temp_night
23,15,2020.12.15 0:00,3,9,-0.46472317204376806,-0.8854560256532101,14.0,38.1,6,13.4,9.7,22.7,20.7,-0.2506493506493506,-3.0339874411302987,0.8357922077922078,16.02012987012987,9.585321821036109,85.91948051948053,95.17307692307692,442.04285714285714,454.7535321821037,14.533766233766231,13.066954474097331
23,15,2020.12.15 0:00,4,7,-0.46472317204376806,-0.8854560256532101,11.0,34.0,7,9.1,7.1,17.2,17.94,-0.2506493506493506,-3.0339874411302987,0.8357922077922078,16.02012987012987,9.585321821036109,85.91948051948053,95.17307692307692,442.04285714285714,454.7535321821037,14.533766233766231,13.066954474097331
23,16,2020.12.22 0:00,1,7,-0.663122658240795,-0.7485107481711013,8.0,41.4,6,11.7,9.2,22.9,20.03,6.331038961038961,2.407378335949765,0.6841038961038962,15.877792207792208,9.570251177394036,87.69623376623376,98.28359497645212,431.451948051948,484.3587127158556,14.574155844155843,12.90078492935636
23,16,2020.12.22 0:00,2,3,-0.663122658240795,-0.7485107481711013,8.0,41.2,7,11.3,7.6,26.6,20.26,6.331038961038961,2.407378335949765,0.6841038961038962,15.877792207792208,9.570251177394036,87.69623376623376,98.28359497645212,431.451948051948,484.3587127158556,14.574155844155843,12.90078492935636
23,16,2020.12.22 0:00,3,7,-0.663122658240795,-0.7485107481711013,9.0,38.1,6,13.5,9.7,22.7,20.18,6.331038961038961,2.407378335949765,0.6841038961038962,15.877792207792208,9.570251177394036,87.69623376623376,98.28359497645212,431.451948051948,484.3587127158556,14.574155844155843,12.90078492935636
23,16,2020.12.22 0:00,4,5,-0.663122658240795,-0.7485107481711013,7.0,34.1,7,9.1,7.1,17.2,17.91,6.331038961038961,2.407378335949765,0.6841038961038962,15.877792207792208,9.570251177394036,87.69623376623376,98.28359497645212,431.451948051948,484.3587127158556,14.574155844155843,12.90078492935636
23,17,2020.12.29 0:00,1,4,-0.8229838658936564,-0.5680647467311559,7.0,41.4,6,11.7,9.2,22.9,20.06,-0.9471428571428572,-3.151412872841445,0.7421428571428572,14.036363636363635,8.412951334379906,89.35753246753247,95.63979591836734,439.9584415584416,454.5800627943485,13.382337662337662,11.985164835164834
23,17,2020.12.29 0:00,2,3,-0.8229838658936564,-0.5680647467311559,3.0,41.2,8,9.2,7.0,21.2,20.45,-0.9471428571428572,-3.151412872841445,0.7421428571428572,14.036363636363635,8.412951334379906,89.35753246753247,95.63979591836734,439.9584415584416,454.5800627943485,13.382337662337662,11.985164835164834
23,17,2020.12.29 0:00,3,5,-0.8229838658936564,-0.5680647467311559,7.0,38.4,6,13.5,9.8,23.2,21.06,-0.9471428571428572,-3.151412872841445,0.7421428571428572,14.036363636363635,8.412951334379906,89.35753246753247,95.63979591836734,439.9584415584416,454.5800627943485,13.382337662337662,11.985164835164834
23,17,2020.12.29 0:00,4,3,-0.8229838658936564,-0.5680647467311559,5.0,34.1,7,9.5,7.1,17.5,19.62,-0.9471428571428572,-3.151412872841445,0.7421428571428572,14.036363636363635,8.412951334379906,89.35753246753247,95.63979591836734,439.9584415584416,454.5800627943485,13.382337662337662,11.985164835164834
23,18,2021.1.5 0:00,1,4,-0.9350162426854147,-0.3546048870425359,4.0,41.4,6,11.6,9.2,22.8,20.15,-5.720779220779221,-7.742857142857142,0.8514285714285714,13.561038961038962,8.227472527472528,89.36363636363637,94.52747252747254,614.974025974026,549.7802197802198,12.4012987012987,11.107692307692306
23,18,2021.1.5 0:00,2,2,-0.9350162426854147,-0.3546048870425359,3.0,41.2,8,9.2,7.0,21.3,20.68,-5.720779220779221,-7.742857142857142,0.8514285714285714,13.561038961038962,8.227472527472528,89.36363636363637,94.52747252747254,614.974025974026,549.7802197802198,12.4012987012987,11.107692307692306
23,18,2021.1.5 0:00,3,1,-0.9350162426854147,-0.3546048870425359,5.0,39.0,6,13.5,9.9,23.6,21.87,-5.720779220779221,-7.742857142857142,0.8514285714285714,13.561038961038962,8.227472527472528,89.36363636363637,94.52747252747254,614.974025974026,549.7802197802198,12.4012987012987,11.107692307692306
23,18,2021.1.5 0:00,4,2,-0.9350162426854147,-0.3546048870425359,3.0,34.1,7,9.5,7.2,17.6,19.65,-5.720779220779221,-7.742857142857142,0.8514285714285714,13.561038961038962,8.227472527472528,89.36363636363637,94.52747252747254,614.974025974026,549.7802197802198,12.4012987012987,11.107692307692306
23,19,2021.1.12 0:00,1,4,-0.992708874098054,-0.12053668025532357,4.0,41.4,6,10.3,7.2,20.4,20.41,3.8922077922077927,0.4808477237048665,0.8236753246753247,17.106753246753247,9.347802197802196,86.44389610389611,97.6469387755102,463.2623376623377,485.42307692307696,15.41792207792208,13.339089481946624
23,19,2021.1.12 0:00,2,4,-0.992708874098054,-0.12053668025532357,2.0,41.2,7,9.2,7.0,21.3,20.74,3.8922077922077927,0.4808477237048665,0.8236753246753247,17.106753246753247,9.347802197802196,86.44389610389611,97.6469387755102,463.2623376623377,485.42307692307696,15.41792207792208,13.339089481946624
23,19,2021.1.12 0:00,3,1,-0.992708874098054,-0.12053668025532357,1.0,39.3,6,13.7,9.9,23.9,21.89,3.8922077922077927,0.4808477237048665,0.8236753246753247,17.106753246753247,9.347802197802196,86.44389610389611,97.6469387755102,463.2623376623377,485.42307692307696,15.41792207792208,13.339089481946624
23,19,2021.1.12 0:00,4,0,-0.992708874098054,-0.12053668025532357,2.0,34.1,7,9.5,7.2,17.6,20.46,3.8922077922077927,0.4808477237048665,0.8236753246753247,17.106753246753247,9.347802197802196,86.44389610389611,97.6469387755102,463.2623376623377,485.42307692307696,15.41792207792208,13.339089481946624
23,20,2021.1.19 0:00,1,6,-0.992708874098054,0.1205366802553232,4.0,41.2,6,14.8,10.3,24.0,20.43,7.510649350649351,4.385164835164836,0.760025974025974,17.161688311688312,9.882025117739405,84.68805194805194,98.85620094191522,443.2012987012986,479.8822605965463,15.808831168831173,14.098901098901097
23,20,2021.1.19 0:00,2,5,-0.992708874098054,0.1205366802553232,4.0,41.0,7,9.5,7.0,21.3,21.09,7.510649350649351,4.385164835164836,0.760025974025974,17.161688311688312,9.882025117739405,84.68805194805194,98.85620094191522,443.2012987012986,479.8822605965463,15.808831168831173,14.098901098901097
23,20,2021.1.19 0:00,3,3,-0.992708874098054,0.1205366802553232,1.0,40.5,6,10.5,7.3,20.5,21.93,7.510649350649351,4.385164835164836,0.760025974025974,17.161688311688312,9.882025117739405,84.68805194805194,98.85620094191522,443.2012987012986,479.8822605965463,15.808831168831173,14.098901098901097
23,20,2021.1.19 0:00,4,0,-0.992708874098054,0.1205366802553232,0.0,34.1,7,9.6,7.3,17.8,20.51,7.510649350649351,4.385164835164836,0.760025974025974,17.161688311688312,9.882025117739405,84.68805194805194,98.85620094191522,443.2012987012986,479.8822605965463,15.808831168831173,14.098901098901097
23,21,2021.1.26 0:00,1,5,-0.9350162426854148,0.35460488704253557,6.0,41.2,6,10.3,7.2,20.2,21.06,5.052727272727273,1.5286499215070644,0.7461818181818182,16.640259740259744,8.82613814756672,85.05428571428573,97.95172684458396,435.07142857142856,482.23390894819465,15.584675324675326,13.829984301412871
23,21,2021.1.26 0:00,2,5,-0.9350162426854148,0.35460488704253557,5.0,40.8,7,9.5,7.0,21.3,21.33,5.052727272727273,1.5286499215070644,0.7461818181818182,16.640259740259744,8.82613814756672,85.05428571428573,97.95172684458396,435.07142857142856,482.23390894819465,15.584675324675326,13.829984301412871
23,21,2021.1.26 0:00,3,3,-0.9350162426854148,0.35460488704253557,3.0,39.8,6,10.6,7.4,20.9,21.99,5.052727272727273,1.5286499215070644,0.7461818181818182,16.640259740259744,8.82613814756672,85.05428571428573,97.95172684458396,435.07142857142856,482.23390894819465,15.584675324675326,13.829984301412871
23,21,2021.1.26 0:00,4,0,-0.9350162426854148,0.35460488704253557,0.0,34.1,8,7.7,6.0,17.5,21.08,5.052727272727273,1.5286499215070644,0.7461818181818182,16.640259740259744,8.82613814756672,85.05428571428573,97.95172684458396,435.07142857142856,482.23390894819465,15.584675324675326,13.829984301412871
23,22,2021.2.2 0:00,1,0,-0.822983865893657,0.5680647467311548,5.0,41.2,6,10.3,7.2,20.0,21.22,2.6749350649350654,0.4233124018838307,1.0962077922077922,17.916233766233766,8.615070643642072,79.08974025974025,97.50494505494504,440.5935064935064,460.8591051805337,16.869350649350647,14.68956043956044
23,22,2021.2.2 0:00,2,5,-0.822983865893657,0.5680647467311548,5.0,40.5,6,9.6,7.0,21.3,21.36,2.6749350649350654,0.4233124018838307,1.0962077922077922,17.916233766233766,8.615070643642072,79.08974025974025,97.50494505494504,440.5935064935064,460.8591051805337,16.869350649350647,14.68956043956044
23,22,2021.2.2 0:00,3,0,-0.822983865893657,0.5680647467311548,3.0,39.6,6,10.5,7.4,20.9,22.33,2.6749350649350654,0.4233124018838307,1.0962077922077922,17.916233766233766,8.615070643642072,79.08974025974025,97.50494505494504,440.5935064935064,460.8591051805337,16.869350649350647,14.68956043956044
23,22,2021.2.2 0:00,4,0,-0.822983865893657,0.5680647467311548,0.0,37.3,7,7.8,6.1,17.6,21.35,2.6749350649350654,0.4233124018838307,1.0962077922077922,17.916233766233766,8.615070643642072,79.08974025974025,97.50494505494504,440.5935064935064,460.8591051805337,16.869350649350647,14.68956043956044
23,23,2021.2.9 0:00,1,0,-0.6631226582407955,0.7485107481711007,0.0,41.0,6,10.3,7.2,19.6,22.32,7.599891774891775,3.3127289377289384,1.0336471861471863,18.692965367965368,10.423260073260073,73.10205627705629,95.30256410256412,446.2770562770564,483.4258241758242,18.028138528138527,16.05018315018315
23,23,2021.2.9 0:00,2,5,-0.6631226582407955,0.7485107481711007,5.0,40.3,6,9.6,7.0,21.2,21.43,7.599891774891775,3.3127289377289384,1.0336471861471863,18.692965367965368,10.423260073260073,73.10205627705629,95.30256410256412,446.2770562770564,483.4258241758242,18.028138528138527,16.05018315018315
23,23,2021.2.9 0:00,3,0,-0.6631226582407955,0.7485107481711007,0.0,39.6,6,10.6,7.5,20.6,23.03,7.599891774891775,3.3127289377289384,1.0336471861471863,18.692965367965368,10.423260073260073,73.10205627705629,95.30256410256412,446.2770562770564,483.4258241758242,18.028138528138527,16.05018315018315
23,23,2021.2.9 0:00,4,1,-0.6631226582407955,0.7485107481711007,0.0,34.3,7,7.8,6.1,17.6,21.96,7.599891774891775,3.3127289377289384,1.0336471861471863,18.692965367965368,10.423260073260073,73.10205627705629,95.30256410256412,446.2770562770564,483.4258241758242,18.028138528138527,16.05018315018315
23,24,2021.2.16 0:00,1,2,-0.4647231720437684,0.88545602565321,0.0,40.8,7,7.5,6.1,20.3,22.35,6.208528138528138,2.0661695447409736,1.1548896103896105,17.633484848484848,9.794832548403976,71.32151515151514,93.46762166405024,403.2854978354979,474.6329147043433,17.168982683982684,15.20613553113553
23,24,2021.2.16 0:00,2,4,-0.4647231720437684,0.88545602565321,5.0,40.3,8,5.6,4.7,17.3,21.85,6.208528138528138,2.0661695447409736,1.1548896103896105,17.633484848484848,9.794832548403976,71.32151515151514,93.46762166405024,403.2854978354979,474.6329147043433,17.168982683982684,15.20613553113553
23,24,2021.2.16 0:00,3,0,-0.4647231720437684,0.88545602565321,0.0,39.6,7,8.2,5.4,18.6,21.35,6.208528138528138,2.0661695447409736,1.1548896103896105,17.633484848484848,9.794832548403976,71.32151515151514,93.46762166405024,403.2854978354979,474.6329147043433,17.168982683982684,15.20613553113553
23,24,2021.2.16 0:00,4,4,-0.4647231720437684,0.88545602565321,1.0,36.1,8,7.8,6.1,19.9,22.07,6.208528138528138,2.0661695447409736,1.1548896103896105,17.633484848484848,9.794832548403976,71.32151515151514,93.46762166405024,403.2854978354979,474.6329147043433,17.168982683982684,15.20613553113553
23,25,2021.2.23 0:00,1,6,-0.2393156642875578,0.970941817426052,2.0,32.7,5,7.7,6.7,14.5,20.95,8.924458874458875,4.986996336996337,0.8755519480519478,17.25725108225108,10.676190476190474,87.4853896103896,97.72930402930405,391.63203463203456,487.382783882784,17.12987012987013,15.53397435897436
23,25,2021.2.23 0:00,2,4,-0.2393156642875578,0.970941817426052,4.0,39.5,7,7.5,6.5,13.7,21.55,8.924458874458875,4.986996336996337,0.8755519480519478,17.25725108225108,10.676190476190474,87.4853896103896,97.72930402930405,391.63203463203456,487.382783882784,17.12987012987013,15.53397435897436
23,25,2021.2.23 0:00,3,1,-0.2393156642875578,0.970941817426052,0.0,32.4,5,8.1,6.6,16.5,20.05,8.924458874458875,4.986996336996337,0.8755519480519478,17.25725108225108,10.676190476190474,87.4853896103896,97.72930402930405,391.63203463203456,487.382783882784,17.12987012987013,15.53397435897436
23,25,2021.2.23 0:00,4,6,-0.2393156642875578,0.970941817426052,4.0,36.1,7,7.2,5.2,13.0,21.75,8.924458874458875,4.986996336996337,0.8755519480519478,17.25725108225108,10.676190476190474,87.4853896103896,97.72930402930405,391.63203463203456,487.382783882784,17.12987012987013,15.53397435897436
23,26,2021.3.2 0:00,1,4,6.432490598706546e-16,1.0,6.0,32.2,8,8.4,7.8,15.8,20.95,8.393281718281719,5.06087246087246,0.9544305694305694,18.8489010989011,10.746636696636696,87.36939726939727,97.83982683982684,408.1844821844822,498.28571428571433,18.42272727272728,16.105694305694307
23,26,2021.3.2 0:00,2,4,6.432490598706546e-16,1.0,4.0,39.5,8,7.6,6.6,13.9,21.65,8.393281718281719,5.06087246087246,0.9544305694305694,18.8489010989011,10.746636696636696,87.36939726939727,97.83982683982684,408.1844821844822,498.28571428571433,18.42272727272728,16.105694305694307
23,26,2021.3.2 0:00,3,4,6.432490598706546e-16,1.0,1.0,32.2,7,8.2,7.4,17.0,20.08,8.393281718281719,5.06087246087246,0.9544305694305694,18.8489010989011,10.746636696636696,87.36939726939727,97.83982683982684,408.1844821844822,498.28571428571433,18.42272727272728,16.105694305694307
23,26,2021.3.2 0:00,4,8,6.432490598706546e-16,1.0,6.0,31.2,6,6.9,5.7,13.8,21.8,8.393281718281719,5.06087246087246,0.9544305694305694,18.8489010989011,10.746636696636696,87.36939726939727,97.83982683982684,408.1844821844822,498.28571428571433,18.42272727272728,16.105694305694307
23,27,2021.3.9 0:00,1,5,0.23931566428755732,0.9709418174260521,4.0,32.4,10,5.6,5.2,12.1,20.18,11.579761904761906,6.554761904761904,1.266904761904762,20.714285714285715,12.410714285714286,77.69880952380952,95.04404761904765,422.952380952381,524.7261904761905,19.875,17.626190476190477
23,27,2021.3.9 0:00,2,4,0.23931566428755732,0.9709418174260521,4.0,39.5,9,9.3,7.9,17.8,21.12,11.579761904761906,6.554761904761904,1.266904761904762,20.714285714285715,12.410714285714286,77.69880952380952,95.04404761904765,422.952380952381,524.7261904761905,19.875,17.626190476190477
23,27,2021.3.9 0:00,3,8,0.23931566428755732,0.9709418174260521,4.0,33.5,7,9.0,7.5,17.8,19.74,11.579761904761906,6.554761904761904,1.266904761904762,20.714285714285715,12.410714285714286,77.69880952380952,95.04404761904765,422.952380952381,524.7261904761905,19.875,17.626190476190477
23,27,2021.3.9 0:00,4,7,0.23931566428755732,0.9709418174260521,8.0,28.0,8,8.4,7.0,18.4,21.08,11.579761904761906,6.554761904761904,1.266904761904762,20.714285714285715,12.410714285714286,77.69880952380952,95.04404761904765,422.952380952381,524.7261904761905,19.875,17.626190476190477
23,28,2021.3.16 0:00,1,5,0.46472317204376795,0.8854560256532102,5.0,35.5,8,10.1,8.2,23.8,19.52,10.616575091575092,6.978787878787879,1.2455677655677653,20.44652014652015,12.985930735930737,70.15705128205128,93.81006493506494,416.760989010989,517.7867965367965,19.903663003663,18.341450216450216
23,28,2021.3.16 0:00,2,3,0.46472317204376795,0.8854560256532102,4.0,39.4,10,5.9,4.4,11.9,22.23,10.616575091575092,6.978787878787879,1.2455677655677653,20.44652014652015,12.985930735930737,70.15705128205128,93.81006493506494,416.760989010989,517.7867965367965,19.903663003663,18.341450216450216
23,28,2021.3.16 0:00,3,8,0.46472317204376795,0.8854560256532102,8.0,36.5,9,8.5,6.5,22.3,19.39,10.616575091575092,6.978787878787879,1.2455677655677653,20.44652014652015,12.985930735930737,70.15705128205128,93.81006493506494,416.760989010989,517.7867965367965,19.903663003663,18.341450216450216
23,28,2021.3.16 0:00,4,3,0.46472317204376795,0.8854560256532102,7.0,31.7,9,7.3,6.1,16.9,21.89,10.616575091575092,6.978787878787879,1.2455677655677653,20.44652014652015,12.985930735930737,70.15705128205128,93.81006493506494,416.760989010989,517.7867965367965,19.903663003663,18.341450216450216
23,29,2021.3.23 0:00,1,5,0.6631226582407952,0.7485107481711011,5.0,37.8,8,8.5,7.1,18.7,19.43,13.489010989010987,9.257142857142856,1.141098901098901,19.736263736263734,12.655844155844154,72.42637362637363,94.45844155844156,384.4615384615385,479.87012987012986,19.04175824175824,18.17922077922078
23,29,2021.3.23 0:00,2,1,0.6631226582407952,0.7485107481711011,3.0,39.4,9,5.9,4.4,11.9,22.23,13.489010989010987,9.257142857142856,1.141098901098901,19.736263736263734,12.655844155844154,72.42637362637363,94.45844155844156,384.4615384615385,479.87012987012986,19.04175824175824,18.17922077922078
23,29,2021.3.23 0:00,3,8,0.6631226582407952,0.7485107481711011,8.0,39.0,8,9.7,7.3,25.0,19.78,13.489010989010987,9.257142857142856,1.141098901098901,19.736263736263734,12.655844155844154,72.42637362637363,94.45844155844156,384.4615384615385,479.87012987012986,19.04175824175824,18.17922077922078
23,29,2021.3.23 0:00,4,2,0.6631226582407952,0.7485107481711011,3.0,37.9,10,8.0,7.3,27.3,22.51,13.489010989010987,9.257142857142856,1.141098901098901,19.736263736263734,12.655844155844154,72.42637362637363,94.45844155844156,384.4615384615385,479.87012987012986,19.04175824175824,18.17922077922078
23,30,2021.3.30 0:00,1,2,0.8229838658936558,0.5680647467311567,5.0,42.7,7,8.6,7.5,18.9,19.32,16.616483516483516,12.38181818181818,1.2236263736263735,20.678021978021977,12.736363636363636,66.23516483516484,92.70389610389611,370.62637362637366,462.59740259740255,18.782417582417583,17.725974025974022
23,30,2021.3.30 0:00,2,1,0.8229838658936558,0.5680647467311567,1.0,41.2,9,10.9,8.9,24.8,22.63,16.616483516483516,12.38181818181818,1.2236263736263735,20.678021978021977,12.736363636363636,66.23516483516484,92.70389610389611,370.62637362637366,462.59740259740255,18.782417582417583,17.725974025974022
23,30,2021.3.30 0:00,3,1,0.8229838658936558,0.5680647467311567,8.0,43.0,10,8.5,6.1,30.3,19.9,16.616483516483516,12.38181818181818,1.2236263736263735,20.678021978021977,12.736363636363636,66.23516483516484,92.70389610389611,370.62637362637366,462.59740259740255,18.782417582417583,17.725974025974022
23,30,2021.3.30 0:00,4,0,0.8229838658936558,0.5680647467311567,2.0,40.8,12,5.3,4.6,22.0,24.53,16.616483516483516,12.38181818181818,1.2236263736263735,20.678021978021977,12.736363636363636,66.23516483516484,92.70389610389611,370.62637362637366,462.59740259740255,18.782417582417583,17.725974025974022
