도,시군,품목,작기,농가명,출하일자,총출하량,판매금액
전남,보성,방울토마토,1,032,2021-06-26,45.0,31500
전남,보성,방울토마토,1,032,2021-07-16,120.0,240000
전남,보성,완숙토마토,1,028,2020-10-28,6720.0,13440000
전남,보성,완숙토마토,1,028,2020-11-12,2016.0,4277952
전남,보성,완숙토마토,1,028,2020-11-26,5376.0,11047680
전남,보성,완숙토마토,1,028,2020-12-03,12112.0,24090768
전남,보성,완숙토마토,1,028,2020-12-10,9408.0,18289152
전남,보성,완숙토마토,1,028,2020-12-17,9408.0,19653312
전남,보성,완숙토마토,1,028,2020-12-23,6048.0,12894336
전남,보성,완숙토마토,1,028,2021-01-07,12784.0,27651792
전남,보성,완숙토마토,1,028,2021-01-14,9408.0,18834816
전남,보성,완숙토마토,1,028,2021-01-21,6720.0,15946560
전남,보성,완숙토마토,1,028,2021-01-28,5376.0,10816512
전남,보성,완숙토마토,1,028,2021-02-04,4704.0,10071264
전남,보성,완숙토마토,1,028,2021-02-10,1344.0,2630208
전남,보성,완숙토마토,1,028,2021-02-18,5376.0,9924096
전남,보성,완숙토마토,1,028,2021-02-25,8736.0,17026464
전남,보성,완숙토마토,1,028,2021-03-05,4032.0,8652672
전남,보성,완숙토마토,1,028,2021-03-10,4704.0,9295104
전남,보성,완숙토마토,1,028,2021-03-19,12768.0,24540096
전남,보성,완숙토마토,1,028,2021-03-25,10080.0,23667840
전남,보성,완숙토마토,1,028,2021-03-31,4704.0,10663968
전남,보성,완숙토마토,1,028,2021-04-07,9408.0,18496128
전남,보성,완숙토마토,1,028,2021-04-13,6720.0,13083840
전남,보성,완숙토마토,1,028,2021-04-20,9408.0,20481216
전남,보성,완숙토마토,1,028,2021-04-29,10784.0,20780768
전남,보성,완숙토마토,1,028,2021-05-06,12768.0,25216800
전남,보성,완숙토마토,1,028,2021-05-14,8736.0,15864576
전남,보성,완숙토마토,1,028,2021-05-20,9408.0,19709760
전남,보성,완숙토마토,1,028,2021-05-25,6048.0,13644288
전남,보성,완숙토마토,1,028,2021-06-01,10456.0,19197216
전남,보성,완숙토마토,1,028,2021-06-08,8064.0,16031232
전남,보성,완숙토마토,1,028,2021-06-15,2688.0,5671680
전남,보성,완숙토마토,1,032,2020-12-17,870.0,1914000
전남,보성,완숙토마토,1,032,2020-12-23,1305.0,2871000
전남,보성,완숙토마토,1,032,2021-01-07,1957.5,4306500
전남,보성,완숙토마토,1,032,2021-01-14,2392.5,5263500
전남,보성,완숙토마토,1,032,2021-01-21,652.5,1435500
전남,보성,완숙토마토,1,032,2021-02-04,2827.5,6220500
전남,보성,완숙토마토,1,032,2021-02-10,1957.5,4306500
전남,보성,완숙토마토,1,032,2021-02-18,652.5,1435500
전남,보성,완숙토마토,1,032,2021-02-25,1740.0,3828000
전남,보성,완숙토마토,1,032,2021-03-05,1087.5,2392500
전남,보성,완숙토마토,1,032,2021-03-10,435.0,957000
전남,보성,완숙토마토,1,032,2021-03-19,1522.5,3349500
전남,보성,완숙토마토,1,032,2021-03-25,652.5,1435500
전남,보성,완숙토마토,1,032,2021-03-31,1740.0,3828000
전남,보성,완숙토마토,1,032,2021-04-07,870.0,1914000
전남,보성,완숙토마토,1,032,2021-04-13,2827.5,6220500
전남,보성,완숙토마토,1,032,2021-04-20,1740.0,3828000
전남,보성,완숙토마토,1,032,2021-04-29,1087.5,2392500
전남,보성,완숙토마토,1,032,2021-05-06,1305.0,2871000
전남,보성,완숙토마토,1,032,2021-05-14,3915.0,8613000
전남,보성,완숙토마토,1,032,2021-05-20,652.5,1435500
전남,보성,완숙토마토,1,032,2021-05-25,217.5,478500
전남,보성,완숙토마토,1,032,2021-06-01,1305.0,2871000
전남,보성,완숙토마토,1,032,2021-06-08,3045.0,6699000
전남,보성,완숙토마토,1,032,2021-06-15,652.5,1435500
전남,보성,완숙토마토,1,032,2021-06-22,4132.5,9091500
전남,보성,완숙토마토,1,032,2021-07-01,1740.0,3828000
전남,보성,완숙토마토,1,032,2021-07-09,870.0,1914000
전남,보성,완숙토마토,1,032,2021-07-14,2175.0,4785000
전남,영광,파프리카,1,017,2020-11-09,56.0,148400
전남,영광,파프리카,1,017,2020-11-10,2080.0,6583203
전남,영광,파프리카,1,017,2020-11-10,5.0,13250
전남,영광,파프리카,1,017,2020-11-11,10.0,10500
전남,영광,파프리카,1,017,2020-11-11,32.6,86390
전남,영광,파프리카,1,017,2020-11-12,10.0,10500
전남,영광,파프리카,1,017,2020-11-12,1755.0,5554578
전남,영광,파프리카,1,017,2020-11-12,294.0,955500
전남,영광,파프리카,1,017,2020-11-12,64.2,170130
전남,영광,파프리카,1,017,2020-11-13,227.2,738400
전남,영광,파프리카,1,017,2020-11-13,63.0,166950
전남,영광,파프리카,1,017,2020-11-14,249.0,809250
전남,영광,파프리카,1,017,2020-11-14,67.3,178345
전남,영광,파프리카,1,017,2020-11-15,1440.0,4557602
전남,영광,파프리카,1,017,2020-11-16,20.0,65000
전남,영광,파프리카,1,017,2020-11-17,20.0,53000
전남,영광,파프리카,1,017,2020-11-17,200.0,650000
전남,영광,파프리카,1,017,2020-11-17,675.0,2136376
전남,영광,파프리카,1,017,2020-11-18,36.8,97520
전남,영광,파프리카,1,017,2020-11-18,42.0,136500
전남,영광,파프리카,1,017,2020-11-19,15.0,48750
전남,영광,파프리카,1,017,2020-11-19,202.5,658125
전남,영광,파프리카,1,017,2020-11-19,45.0,119250
전남,영광,파프리카,1,017,2020-11-19,585.0,1851526
전남,영광,파프리카,1,017,2020-11-20,26.8,71020
전남,영광,파프리카,1,017,2020-11-20,70.0,227500
전남,영광,파프리카,1,017,2020-11-20,909.7,2956525
전남,영광,파프리카,1,017,2020-11-21,253.3,823063
전남,영광,파프리카,1,017,2020-11-21,45.0,146250
전남,영광,파프리카,1,017,2020-11-22,685.0,2168026
전남,영광,파프리카,1,017,2020-11-23,55.0,145750
전남,영광,파프리카,1,017,2020-11-24,830.0,2626951
전남,영광,파프리카,1,017,2020-11-25,4.2,13650
전남,영광,파프리카,1,017,2020-11-25,61.0,161650
전남,영광,파프리카,1,017,2020-11-26,63.0,204750
전남,영광,파프리카,1,017,2020-11-27,5.0,13250
전남,영광,파프리카,1,017,2020-11-27,50.4,163800
전남,영광,파프리카,1,017,2020-11-28,138.6,450450
전남,영광,파프리카,1,017,2020-11-28,200.0,650000
전남,영광,파프리카,1,017,2020-11-28,30.0,79500
전남,영광,파프리카,1,017,2020-11-29,90.0,284850
전남,영광,파프리카,1,017,2020-11-30,21.0,55650
전남,영광,파프리카,1,017,2020-11-30,5.0,16250
전남,영광,파프리카,1,017,2020-11-30,300.0,1541700
전남,영광,파프리카,1,017,2020-12-01,20.0,74000
전남,영광,파프리카,1,017,2020-12-01,6.0,18000
전남,영광,파프리카,1,017,2020-12-01,760.0,2150439
전남,영광,파프리카,1,017,2020-12-02,3.8,13875
전남,영광,파프리카,1,017,2020-12-02,8.4,25200
전남,영광,파프리카,1,017,2020-12-04,12.6,46620
전남,영광,파프리카,1,017,2020-12-05,10.0,37000
전남,영광,파프리카,1,017,2020-12-05,37.8,113400
전남,영광,파프리카,1,017,2020-12-07,15.0,55500
전남,영광,파프리카,1,017,2020-12-07,54.6,202020
전남,영광,파프리카,1,017,2020-12-08,50.0,141476
전남,영광,파프리카,1,017,2020-12-09,55.0,203500
전남,영광,파프리카,1,017,2020-12-10,321.8,1190660
전남,영광,파프리카,1,017,2020-12-10,4.2,12600
전남,영광,파프리카,1,017,2020-12-10,4.2,15540
전남,영광,파프리카,1,017,2020-12-11,10.0,30000
전남,영광,파프리카,1,017,2020-12-11,114.6,424020
전남,영광,파프리카,1,017,2020-12-11,4.2,15540
전남,영광,파프리카,1,017,2020-12-11,4.9,14700
전남,영광,파프리카,1,017,2020-12-12,20.0,20000
전남,영광,파프리카,1,017,2020-12-12,21.0,77700
전남,영광,파프리카,1,017,2020-12-13,480.0,1358172
전남,영광,파프리카,1,017,2020-12-14,10.0,10000
전남,영광,파프리카,1,017,2020-12-14,3.9,11550
전남,영광,파프리카,1,017,2020-12-15,112.5,416250
전남,영광,파프리카,1,017,2020-12-16,70.2,259740
전남,영광,파프리카,1,017,2020-12-17,18.6,55800
전남,영광,파프리카,1,017,2020-12-18,4.4,13200
전남,영광,파프리카,1,017,2020-12-20,1290.0,3650087
전남,영광,파프리카,1,017,2020-12-21,7.5,27750
전남,영광,파프리카,1,017,2020-12-21,8.4,25200
전남,영광,파프리카,1,017,2020-12-24,25.2,75600
전남,영광,파프리카,1,017,2020-12-25,95.0,351500
전남,영광,파프리카,1,017,2020-12-26,18.8,69375
전남,영광,파프리카,1,017,2020-12-26,8.4,25200
전남,영광,파프리카,1,017,2020-12-27,785.0,2221177
전남,영광,파프리카,1,017,2020-12-28,13.9,41550
전남,영광,파프리카,1,017,2020-12-28,84.2,311355
전남,영광,파프리카,1,017,2020-12-29,4.2,12600
전남,영광,파프리카,1,017,2020-12-30,300.0,1541700
전남,영광,파프리카,1,017,2021-01-05,540.0,2835000
전남,영광,파프리카,1,017,2021-01-05,7.7,32726
전남,영광,파프리카,1,017,2021-01-06,28.4,149100
전남,영광,파프리카,1,017,2021-01-07,63.8,334950
전남,영광,파프리카,1,017,2021-01-08,50.0,262500
전남,영광,파프리카,1,017,2021-01-09,25.2,107100
전남,영광,파프리카,1,017,2021-01-10,4.2,17850
전남,영광,파프리카,1,017,2021-01-10,770.0,3965959
전남,영광,파프리카,1,017,2021-01-11,17.0,89250
전남,영광,파프리카,1,017,2021-01-12,35.0,183750
전남,영광,파프리카,1,017,2021-01-13,20.0,105000
전남,영광,파프리카,1,017,2021-01-15,10.0,17500
전남,영광,파프리카,1,017,2021-01-15,260.5,1367363
전남,영광,파프리카,1,017,2021-01-15,4.2,17850
전남,영광,파프리카,1,017,2021-01-16,42.0,178500
전남,영광,파프리카,1,017,2021-01-17,895.0,4609783
전남,영광,파프리카,1,017,2021-01-18,5.0,8750
전남,영광,파프리카,1,017,2021-01-19,109.2,573300
전남,영광,파프리카,1,017,2021-01-19,5.0,8750
전남,영광,파프리카,1,017,2021-01-20,54.6,286650
전남,영광,파프리카,1,017,2021-01-20,7.7,32725
전남,영광,파프리카,1,017,2021-01-21,7.7,32725
전남,영광,파프리카,1,017,2021-01-22,200.0,1050000
전남,영광,파프리카,1,017,2021-01-22,30.0,127500
전남,영광,파프리카,1,017,2021-01-23,10.0,17500
전남,영광,파프리카,1,017,2021-01-24,225.0,1158884
전남,영광,파프리카,1,017,2021-01-25,16.8,71400
전남,영광,파프리카,1,017,2021-01-26,300.0,1575000
전남,영광,파프리카,1,017,2021-01-26,50.4,264600
전남,영광,파프리카,1,017,2021-01-26,7.7,32725
전남,영광,파프리카,1,017,2021-01-27,105.0,551250
전남,영광,파프리카,1,017,2021-01-29,29.4,124950
전남,영광,파프리카,1,017,2021-01-29,535.0,2808750
전남,영광,파프리카,1,017,2021-01-30,46.2,242550
전남,영광,파프리카,1,017,2021-01-30,54.6,232050
전남,영광,파프리카,1,017,2021-01-30,76.4,400838
전남,영광,파프리카,1,017,2021-01-31,29.4,154350
전남,영광,파프리카,1,017,2021-01-31,430.0,2214756
전남,영광,파프리카,1,017,2021-01-31,430.0,2388220
전남,영광,파프리카,1,017,2021-01-31,79.8,418950
전남,영광,파프리카,1,017,2021-02-01,67.2,299040
전남,영광,파프리카,1,017,2021-02-03,9.0,40050
전남,영광,파프리카,1,017,2021-02-04,110.8,493060
전남,영광,파프리카,1,017,2021-02-04,545.0,2970250
전남,영광,파프리카,1,017,2021-02-04,635.0,3380421
전남,영광,파프리카,1,017,2021-02-05,309.4,1686230
전남,영광,파프리카,1,017,2021-02-07,16.8,74760
전남,영광,파프리카,1,017,2021-02-07,235.0,1251022
전남,영광,파프리카,1,017,2021-02-08,84.0,373800
전남,영광,파프리카,1,017,2021-02-08,90.0,490500
전남,영광,파프리카,1,017,2021-02-09,233.6,1272848
전남,영광,파프리카,1,017,2021-02-09,310.0,1650284
전남,영광,파프리카,1,017,2021-02-09,71.4,389130
전남,영광,파프리카,1,017,2021-02-10,16.8,91560
전남,영광,파프리카,1,017,2021-02-11,29.4,130830
전남,영광,파프리카,1,017,2021-02-11,33.8,183938
전남,영광,파프리카,1,017,2021-02-11,585.0,3114246
전남,영광,파프리카,1,017,2021-02-12,4.2,18690
전남,영광,파프리카,1,017,2021-02-12,60.0,327001
전남,영광,파프리카,1,017,2021-02-13,8.4,37380
전남,영광,파프리카,1,017,2021-02-15,5.0,22250
전남,영광,파프리카,1,017,2021-02-17,35.0,190750
전남,영광,파프리카,1,017,2021-02-18,241.0,1313450
전남,영광,파프리카,1,017,2021-02-19,30.0,163500
전남,영광,파프리카,1,017,2021-02-20,21.0,93450
전남,영광,파프리카,1,017,2021-02-20,98.4,536280
전남,영광,파프리카,1,017,2021-02-21,16.8,74760
전남,영광,파프리카,1,017,2021-02-22,16.8,91560
전남,영광,파프리카,1,017,2021-02-23,20.0,45000
전남,영광,파프리카,1,017,2021-02-23,28.0,124600
전남,영광,파프리카,1,017,2021-02-23,282.2,1537990
전남,영광,파프리카,1,017,2021-02-25,130.0,692055
전남,영광,파프리카,1,017,2021-02-26,205.0,1117250
전남,영광,파프리카,1,017,2021-02-26,8.4,37380
전남,영광,파프리카,1,017,2021-02-27,20.0,45000
전남,영광,파프리카,1,017,2021-02-28,25.2,137340
전남,영광,파프리카,1,017,2021-02-28,4.2,18690
전남,영광,파프리카,1,017,2021-02-28,50.0,266175
전남,영광,파프리카,1,017,2021-02-28,600.0,3040800
전남,영광,파프리카,1,017,2021-03-01,10.0,32000
전남,영광,파프리카,1,017,2021-03-01,104.0,551200
전남,영광,파프리카,1,017,2021-03-02,5.0,21500
전남,영광,파프리카,1,017,2021-03-02,60.0,318000
전남,영광,파프리카,1,017,2021-03-05,55.0,291500
전남,영광,파프리카,1,017,2021-03-06,37.8,200340
전남,영광,파프리카,1,017,2021-03-07,159.3,844025
전남,영광,파프리카,1,017,2021-03-10,10.0,43000
전남,영광,파프리카,1,017,2021-03-10,17.6,75680
전남,영광,파프리카,1,017,2021-03-11,4.2,18060
전남,영광,파프리카,1,017,2021-03-12,320.4,1698120
전남,영광,파프리카,1,017,2021-03-12,5.0,21500
전남,영광,파프리카,1,017,2021-03-13,105.6,559680
전남,영광,파프리카,1,017,2021-03-13,25.2,108360
전남,영광,파프리카,1,017,2021-03-14,16.8,72240
전남,영광,파프리카,1,017,2021-03-14,180.0,946897
전남,영광,파프리카,1,017,2021-03-14,54.6,289380
전남,영광,파프리카,1,017,2021-03-15,10.0,43000
전남,영광,파프리카,1,017,2021-03-15,201.6,1068480
전남,영광,파프리카,1,017,2021-03-19,1425.0,7552500
전남,영광,파프리카,1,017,2021-03-19,20.0,86000
전남,영광,파프리카,1,017,2021-03-19,50.0,265000
전남,영광,파프리카,1,017,2021-03-20,40.0,128000
전남,영광,파프리카,1,017,2021-03-20,55.0,291500
전남,영광,파프리카,1,017,2021-03-20,70.7,304010
전남,영광,파프리카,1,017,2021-03-21,25.0,107500
전남,영광,파프리카,1,017,2021-03-21,460.0,2419848
전남,영광,파프리카,1,017,2021-03-22,100.0,530000
전남,영광,파프리카,1,017,2021-03-22,5.0,21500
전남,영광,파프리카,1,017,2021-03-23,195.0,1033500
전남,영광,파프리카,1,017,2021-03-23,550.0,2893297
전남,영광,파프리카,1,017,2021-03-23,8.4,36120
전남,영광,파프리카,1,017,2021-03-24,27.5,118250
전남,영광,파프리카,1,017,2021-03-24,60.0,318000
전남,영광,파프리카,1,017,2021-03-25,40.0,212000
전남,영광,파프리카,1,017,2021-03-25,48.1,206830
전남,영광,파프리카,1,017,2021-03-25,520.0,2735481
전남,영광,파프리카,1,017,2021-03-25,800.0,4240000
전남,영광,파프리카,1,017,2021-03-26,10.0,43000
전남,영광,파프리카,1,017,2021-03-27,65.0,344500
전남,영광,파프리카,1,017,2021-03-28,112.5,596250
전남,영광,파프리카,1,017,2021-03-28,390.0,2051611
전남,영광,파프리카,1,017,2021-03-28,40.0,172000
전남,영광,파프리카,1,017,2021-03-29,38.4,165120
전남,영광,파프리카,1,017,2021-03-29,96.4,510655
전남,영광,파프리카,1,017,2021-03-30,160.0,841686
전남,영광,파프리카,1,017,2021-03-30,550.0,3368750
전남,영광,파프리카,1,017,2021-03-30,7.7,33110
전남,영광,파프리카,1,017,2021-04-01,53.9,156310
전남,영광,파프리카,1,017,2021-04-02,1366.4,4782225
전남,영광,파프리카,1,017,2021-04-02,74.6,216195
전남,영광,파프리카,1,017,2021-04-03,15.4,44660
전남,영광,파프리카,1,017,2021-04-03,358.3,1253875
전남,영광,파프리카,1,017,2021-04-03,5.0,8000
전남,영광,파프리카,1,017,2021-04-04,46.2,133980
전남,영광,파프리카,1,017,2021-04-04,67.6,236600
전남,영광,파프리카,1,017,2021-04-05,10.0,16000
전남,영광,파프리카,1,017,2021-04-05,395.0,1382500
전남,영광,파프리카,1,017,2021-04-05,42.0,121800
전남,영광,파프리카,1,017,2021-04-06,137.6,481600
전남,영광,파프리카,1,017,2021-04-06,5.0,8000
전남,영광,파프리카,1,017,2021-04-06,8.4,24360
전남,영광,파프리카,1,017,2021-04-07,67.6,196040
전남,영광,파프리카,1,017,2021-04-08,246.6,863100
전남,영광,파프리카,1,017,2021-04-08,342.8,994120
전남,영광,파프리카,1,017,2021-04-08,820.0,2827053
전남,영광,파프리카,1,017,2021-04-09,134.6,471100
전남,영광,파프리카,1,017,2021-04-09,16.8,48720
전남,영광,파프리카,1,017,2021-04-10,979.4,3427900
전남,영광,파프리카,1,017,2021-04-11,105.0,367500
전남,영광,파프리카,1,017,2021-04-12,103.2,361200
전남,영광,파프리카,1,017,2021-04-15,58.8,205800
전남,영광,파프리카,1,017,2021-04-15,7.5,21750
전남,영광,파프리카,1,017,2021-04-16,23.9,69165
전남,영광,파프리카,1,017,2021-04-16,9.2,32200
전남,영광,파프리카,1,017,2021-04-17,265.0,927500
전남,영광,파프리카,1,017,2021-04-17,4.2,12180
전남,영광,파프리카,1,017,2021-04-18,165.0,568858
전남,영광,파프리카,1,017,2021-04-18,7.5,26250
전남,영광,파프리카,1,017,2021-04-19,20.0,58000
전남,영광,파프리카,1,017,2021-04-19,25.2,88200
전남,영광,파프리카,1,017,2021-04-20,20.0,58000
전남,영광,파프리카,1,017,2021-04-20,26.4,92400
전남,영광,파프리카,1,017,2021-04-21,200.0,700000
전남,영광,파프리카,1,017,2021-04-22,161.2,564200
전남,영광,파프리카,1,017,2021-04-22,50.0,145000
전남,영광,파프리카,1,017,2021-04-23,23.1,66990
전남,영광,파프리카,1,017,2021-04-23,75.0,262500
전남,영광,파프리카,1,017,2021-04-24,15.0,52500
전남,영광,파프리카,1,017,2021-04-24,3.9,11165
전남,영광,파프리카,1,017,2021-04-25,375.0,1292860
전남,영광,파프리카,1,017,2021-04-25,8.4,24360
전남,영광,파프리카,1,017,2021-04-26,30.0,105000
전남,영광,파프리카,1,017,2021-04-26,36.0,104400
전남,영광,파프리카,1,017,2021-04-27,1070.0,3688960
전남,영광,파프리카,1,017,2021-04-28,89.7,313950
전남,영광,파프리카,1,017,2021-04-28,92.4,267960
전남,영광,파프리카,1,017,2021-04-29,172.2,499380
전남,영광,파프리카,1,017,2021-04-29,41.3,144375
전남,영광,파프리카,1,017,2021-04-29,825.0,2844292
전남,영광,파프리카,1,017,2021-04-30,113.4,328860
전남,영광,파프리카,1,017,2021-04-30,184.6,646100
전남,영광,파프리카,1,017,2021-04-30,577.0,3462000
전남,영광,파프리카,1,017,2021-05-01,147.0,352800
전남,영광,파프리카,1,017,2021-05-01,25.0,75000
전남,영광,파프리카,1,017,2021-05-02,33.6,100800
전남,영광,파프리카,1,017,2021-05-02,63.0,151200
전남,영광,파프리카,1,017,2021-05-03,109.2,262080
전남,영광,파프리카,1,017,2021-05-03,706.3,2118750
전남,영광,파프리카,1,017,2021-05-04,20.0,22000
전남,영광,파프리카,1,017,2021-05-04,274.1,657720
전남,영광,파프리카,1,017,2021-05-04,297.5,892500
전남,영광,파프리카,1,017,2021-05-04,565.0,1755131
전남,영광,파프리카,1,017,2021-05-05,10.0,11000
전남,영광,파프리카,1,017,2021-05-05,155.4,466200
전남,영광,파프리카,1,017,2021-05-05,95.6,286800
전남,영광,파프리카,1,017,2021-05-06,734.4,2203200
전남,영광,파프리카,1,017,2021-05-07,151.1,362520
전남,영광,파프리카,1,017,2021-05-07,380.0,1140000
전남,영광,파프리카,1,017,2021-05-07,58.8,176400
전남,영광,파프리카,1,017,2021-05-08,1008.6,3025800
전남,영광,파프리카,1,017,2021-05-08,125.0,300000
전남,영광,파프리카,1,017,2021-05-09,8.4,20160
전남,영광,파프리카,1,017,2021-05-10,10.0,11000
전남,영광,파프리카,1,017,2021-05-10,180.6,433440
전남,영광,파프리카,1,017,2021-05-10,699.8,2099400
전남,영광,파프리카,1,017,2021-05-11,135.0,419368
전남,영광,파프리카,1,017,2021-05-11,425.0,1275000
전남,영광,파프리카,1,017,2021-05-12,55.0,165000
전남,영광,파프리카,1,017,2021-05-13,420.0,1260000
전남,영광,파프리카,1,017,2021-05-13,60.4,144960
전남,영광,파프리카,1,017,2021-05-13,95.0,295111
전남,영광,파프리카,1,017,2021-05-14,4.2,12600
전남,영광,파프리카,1,017,2021-05-14,96.6,231840
전남,영광,파프리카,1,017,2021-05-15,110.0,330000
전남,영광,파프리카,1,017,2021-05-15,138.6,415800
전남,영광,파프리카,1,017,2021-05-15,63.0,151200
전남,영광,파프리카,1,017,2021-05-16,12.6,30240
전남,영광,파프리카,1,017,2021-05-17,174.0,417600
전남,영광,파프리카,1,017,2021-05-17,176.4,529200
전남,영광,파프리카,1,017,2021-05-18,244.2,732600
전남,영광,파프리카,1,017,2021-05-19,102.4,245760
전남,영광,파프리카,1,017,2021-05-19,25.0,75000
전남,영광,파프리카,1,017,2021-05-20,165.0,495000
전남,영광,파프리카,1,017,2021-05-21,5.0,15000
전남,영광,파프리카,1,017,2021-05-21,62.0,148680
전남,영광,파프리카,1,017,2021-05-21,88.2,264600
전남,영광,파프리카,1,017,2021-05-22,114.2,342600
전남,영광,파프리카,1,017,2021-05-22,29.4,70560
전남,영광,파프리카,1,017,2021-05-24,21.0,50400
전남,영광,파프리카,1,017,2021-05-24,364.2,1092600
전남,영광,파프리카,1,017,2021-05-24,60.0,66000
전남,영광,파프리카,1,017,2021-05-25,15.0,45000
전남,영광,파프리카,1,017,2021-05-25,195.0,585000
전남,영광,파프리카,1,017,2021-05-25,27.6,66240
전남,영광,파프리카,1,017,2021-05-26,5.0,15000
전남,영광,파프리카,1,017,2021-05-27,27.0,64680
전남,영광,파프리카,1,017,2021-05-27,4.2,12600
전남,영광,파프리카,1,017,2021-05-28,137.0,411000
전남,영광,파프리카,1,017,2021-05-28,265.0,795000
전남,영광,파프리카,1,017,2021-05-28,45.2,108480
전남,영광,파프리카,1,017,2021-05-29,48.1,115440
전남,영광,파프리카,1,017,2021-05-30,582.0,3555438
전남,영광,파프리카,1,017,2021-05-31,60.0,66000
전남,영광,파프리카,1,017,2021-05-31,611.2,1833600
전남,영광,파프리카,1,017,2021-05-31,99.0,237600
전남,영광,파프리카,1,017,2021-06-01,522.0,1357200
전남,영광,파프리카,1,017,2021-06-01,99.3,208425
전남,영광,파프리카,1,017,2021-06-02,46.2,97020
전남,영광,파프리카,1,017,2021-06-03,10.0,8000
전남,영광,파프리카,1,017,2021-06-04,174.3,366030
전남,영광,파프리카,1,017,2021-06-05,201.4,422940
전남,영광,파프리카,1,017,2021-06-06,37.5,97500
전남,영광,파프리카,1,017,2021-06-06,400.0,1169740
전남,영광,파프리카,1,017,2021-06-06,8.4,17640
전남,영광,파프리카,1,017,2021-06-07,224.2,582920
전남,영광,파프리카,1,017,2021-06-07,284.9,598290
전남,영광,파프리카,1,017,2021-06-08,245.0,637000
전남,영광,파프리카,1,017,2021-06-08,40.8,85680
전남,영광,파프리카,1,017,2021-06-08,665.0,1944693
전남,영광,파프리카,1,017,2021-06-10,18.0,37800
전남,영광,파프리카,1,017,2021-06-10,4.2,10920
전남,영광,파프리카,1,017,2021-06-11,220.0,572000
전남,영광,파프리카,1,017,2021-06-11,289.8,608580
전남,영광,파프리카,1,017,2021-06-12,610.2,1586520
전남,영광,파프리카,1,017,2021-06-14,19.8,41580
전남,영광,파프리카,1,017,2021-06-15,20.0,16000
전남,영광,파프리카,1,017,2021-06-15,200.0,520000
전남,영광,파프리카,1,017,2021-06-15,42.0,88200
전남,영광,파프리카,1,017,2021-06-16,15.0,12000
전남,영광,파프리카,1,017,2021-06-16,724.4,1883440
전남,영광,파프리카,1,017,2021-06-17,17.6,45760
전남,영광,파프리카,1,017,2021-06-17,260.4,677040
전남,영광,파프리카,1,017,2021-06-17,57.1,119805
전남,영광,파프리카,1,017,2021-06-17,85.0,68000
전남,영광,파프리카,1,017,2021-06-18,174.0,452400
전남,영광,파프리카,1,017,2021-06-18,3.0,6300
전남,영광,파프리카,1,017,2021-06-18,302.4,786240
전남,영광,파프리카,1,017,2021-06-18,50.0,40000
전남,영광,파프리카,1,017,2021-06-19,67.2,141120
전남,영광,파프리카,1,017,2021-06-20,695.0,2032424
전남,영광,파프리카,1,017,2021-06-20,75.6,158760
전남,영광,파프리카,1,017,2021-06-21,138.6,360360
전남,영광,파프리카,1,017,2021-06-21,300.0,780000
전남,영광,파프리카,1,017,2021-06-22,1420.0,4152578
전남,영광,파프리카,1,017,2021-06-22,30.0,24000
전남,영광,파프리카,1,017,2021-06-22,60.0,156000
전남,영광,파프리카,1,017,2021-06-22,8.4,21840
전남,영광,파프리카,1,017,2021-06-23,54.6,114660
전남,영광,파프리카,1,017,2021-06-24,1239.0,3221400
전남,영광,파프리카,1,017,2021-06-25,71.8,186680
전남,영광,파프리카,1,017,2021-06-25,75.6,196560
전남,영광,파프리카,1,017,2021-06-27,660.0,1930072
전남,영광,파프리카,1,017,2021-06-27,8.4,17640
전남,영광,파프리카,1,017,2021-06-28,161.4,338940
전남,영광,파프리카,1,017,2021-06-28,346.3,900250
전남,영광,파프리카,1,017,2021-06-28,5.0,4000
전남,영광,파프리카,1,017,2021-06-29,16.8,43680
전남,영광,파프리카,1,017,2021-06-29,390.0,1140497
전남,영광,파프리카,1,017,2021-06-29,40.2,84420
전남,영광,파프리카,1,017,2021-06-29,5.0,4000
전남,영광,파프리카,1,017,2021-06-30,14.7,38220
전남,영광,파프리카,1,017,2021-06-30,522.0,3326706
전남,영광,파프리카,1,017,2021-06-30,75.2,157920
전남,영광,파프리카,1,017,2021-07-01,43.6,82840
전남,영광,파프리카,1,017,2021-07-01,884.0,2121600
전남,영광,파프리카,1,017,2021-07-02,21.0,39900
전남,영광,파프리카,1,017,2021-07-02,693.6,1664640
전남,영광,파프리카,1,017,2021-07-03,42.0,79800
전남,영광,파프리카,1,017,2021-07-03,858.8,2061120
전남,영광,파프리카,1,017,2021-07-05,173.4,416160
전남,영광,파프리카,1,017,2021-07-05,45.0,36000
전남,영광,파프리카,1,017,2021-07-06,10.0,8000
전남,영광,파프리카,1,017,2021-07-06,145.0,530745
전남,영광,파프리카,1,017,2021-07-07,5.0,9500
전남,영광,파프리카,1,017,2021-07-07,5.0,4000
전남,영광,파프리카,1,017,2021-07-08,15.4,29260
전남,영광,파프리카,1,017,2021-07-08,54.6,131040
전남,영광,파프리카,1,017,2021-07-09,318.4,764160
전남,영광,파프리카,1,017,2021-07-09,37.8,71820
전남,영광,파프리카,1,017,2021-07-10,65.0,52000
전남,영광,파프리카,1,017,2021-07-12,453.2,1087680
전남,영광,파프리카,1,017,2021-07-12,5.0,9500
전남,영광,파프리카,1,017,2021-07-13,2.5,4750
전남,영광,파프리카,1,017,2021-07-14,15.0,28500
